GEOID,PSDISTR_ID
13295020301,14
13295020302,14
13295020502,14
13295020200,14
13295020501,14
13295020100,14
13047030401,15
13047030600,15
13047030100,15
13047030700,15
13047030402,15
13047030500,15
13047030304,15
13047030301,15
13047030202,15
13047030201,15
13047030303,15
47065010411,8
47065001800,4
47065011411,10
47065001900,4
47065010700,2
47065001600,1
47065010432,2
47065000700,1
47065002300,4
47065002600,3
47065011100,7
47065011402,10
47065011413,9
47065011314,12
47065011600,6
47065010901,1
47065010902,7
47065010903,2
47065011443,10
47065010305,8
47065010104,9
47065011002,7
47065011326,11
47065010103,9
47065010303,8
47065011001,77
47065010435,2
47065011325,12
47065002500,4
47065010413,8
47065011201,12
47065012000,4
47065011700,6
47065011900,6
47065001100,3
47065001300,3
47065001400,3
47065003000,6
47065003400,6
47065010412,8
47065010433,2
47065010502,2
47065010307,13
47065012200,3
47065011445,10
47065010306,13
47065011446,11
47065011204,12
47065011324,12
47065012300,3
47065002800,6
47065002900,6
47065010431,2
47065010101,9
47065002400,4
47065003300,6
47065001200,3
47065010501,2
47065003200,6
47065011311,12
47065012100,5
47065010600,2
47065011442,6
47065000400,3
47065002000,1
47065011800,6
47065011321,11
47065003100,1
47065000800,1
47065011444,6
47065000600,1
47065010304,8
47065010201,88
47065010434,7
47065010202,88
47065011203,12
47065011323,11
47065012400,1
47065010800,2
47065011447,9
47065980200,10
47065980100,6
